order_id,order_date,product_id,warehouse_id,quantity_ordered,quantity_fulfilled,unit_price
ORD002533,2025-05-07,PROD013,WH004,169,169,2572.02
ORD002534,2025-05-07,PROD014,WH004,192,192,3586.32
ORD002535,2025-05-07,PROD015,WH004,21,21,21004.46
ORD002536,2025-05-07,PROD016,WH004,8,8,33976.23
ORD002537,2025-05-07,PROD017,WH003,43,43,13449.54
ORD002538,2025-05-07,PROD018,WH003,37,37,36923.27
ORD002539,2025-05-07,PROD019,WH001,9,9,186191.88
ORD002540,2025-05-07,PROD020,WH001,13,13,97355.13
ORD002541,2025-05-08,PROD001,WH001,8,8,242827.51
ORD002542,2025-05-08,PROD002,WH001,5,5,407865.57
ORD002543,2025-05-08,PROD003,WH002,20,20,121728.27
ORD002544,2025-05-08,PROD004,WH002,25,25,58663.2
ORD002545,2025-05-08,PROD005,WH003,25,25,40346.65
ORD002546,2025-05-08,PROD006,WH003,13,13,167177.63
ORD002547,2025-05-08,PROD007,WH003,10,10,48287.52
ORD002548,2025-05-08,PROD008,WH003,25,25,24492.31
ORD002549,2025-05-08,PROD009,WH004,35,35,16552.62
ORD002550,2025-05-08,PROD010,WH001,41,41,12228.34
ORD002551,2025-05-08,PROD011,WH001,56,56,4914.74
ORD002552,2025-05-08,PROD012,WH001,28,28,30076.55
ORD002553,2025-05-08,PROD013,WH004,135,135,2497.78
ORD002554,2025-05-08,PROD014,WH004,66,66,3588.42
ORD002555,2025-05-08,PROD015,WH004,36,36,21066.07
ORD002556,2025-05-08,PROD016,WH004,20,20,34163.23
ORD002557,2025-05-08,PROD017,WH003,58,58,13353.8
ORD002558,2025-05-08,PROD018,WH003,45,45,39045.82
ORD002559,2025-05-08,PROD019,WH001,7,7,191281.06
ORD002560,2025-05-08,PROD020,WH001,10,10,97029.88
ORD002561,2025-05-09,PROD001,WH001,49,38,240807.58
ORD002562,2025-05-09,PROD002,WH001,4,4,406651.09
ORD002563,2025-05-09,PROD003,WH002,15,15,121490.84
ORD002564,2025-05-09,PROD004,WH002,19,19,57761.79
ORD002565,2025-05-09,PROD005,WH003,17,17,40656.56
ORD002566,2025-05-09,PROD006,WH003,9,9,165037.52
ORD002567,2025-05-09,PROD007,WH003,25,25,48401.64
ORD002568,2025-05-09,PROD008,WH003,32,32,25209.61
ORD002569,2025-05-09,PROD009,WH004,44,44,17174.44
ORD002570,2025-05-09,PROD010,WH001,63,63,11919.07
ORD002571,2025-05-09,PROD011,WH001,72,72,4961.0
ORD002572,2025-05-09,PROD012,WH001,23,23,29108.25
ORD002573,2025-05-09,PROD013,WH004,93,93,2448.13
ORD002574,2025-05-09,PROD014,WH004,58,58,3594.67
ORD002575,2025-05-09,PROD015,WH004,46,46,21431.45
ORD002576,2025-05-09,PROD016,WH004,17,17,33541.22
ORD002577,2025-05-09,PROD017,WH003,49,49,13419.97
ORD002578,2025-05-09,PROD018,WH003,29,29,39003.02
ORD002579,2025-05-09,PROD019,WH001,7,7,187155.07
ORD002580,2025-05-09,PROD020,WH001,11,11,100195.2
ORD002581,2025-05-10,PROD001,WH001,7,7,233117.95
ORD002582,2025-05-10,PROD002,WH001,11,11,412945.48
ORD002583,2025-05-10,PROD003,WH002,11,11,128225.55
ORD002584,2025-05-10,PROD004,WH002,21,21,59338.91
ORD002585,2025-05-10,PROD005,WH003,28,28,40004.73
ORD002586,2025-05-10,PROD006,WH003,12,12,166481.46
ORD002587,2025-05-10,PROD007,WH003,24,24,48201.02
ORD002588,2025-05-10,PROD008,WH003,36,36,24350.46
ORD002589,2025-05-10,PROD009,WH004,38,38,16651.9
ORD002590,2025-05-10,PROD010,WH001,39,39,12333.95
ORD002591,2025-05-10,PROD011,WH001,635,509,4926.79
ORD002592,2025-05-10,PROD012,WH001,30,30,29792.01
ORD002593,2025-05-10,PROD013,WH004,89,89,2501.34
ORD002594,2025-05-10,PROD014,WH004,55,55,3600.62
ORD002595,2025-05-10,PROD015,WH004,25,25,21239.39
ORD002596,2025-05-10,PROD016,WH004,20,20,34264.38
ORD002597,2025-05-10,PROD017,WH003,45,45,13519.76
ORD002598,2025-05-10,PROD018,WH003,15,15,38457.54
ORD002599,2025-05-10,PROD019,WH001,7,7,191869.78
ORD002600,2025-05-10,PROD020,WH001,12,12,102417.05
ORD002601,2025-05-11,PROD001,WH001,8,8,240602.43
ORD002602,2025-05-11,PROD002,WH001,30,18,408068.96
ORD002603,2025-05-11,PROD003,WH002,13,13,127303.72
ORD002604,2025-05-11,PROD004,WH002,24,24,59043.25
ORD002605,2025-05-11,PROD005,WH003,22,22,39207.61
ORD002606,2025-05-11,PROD006,WH003,9,9,162394.24
ORD002607,2025-05-11,PROD007,WH003,16,16,49320.88
ORD002608,2025-05-11,PROD008,WH003,24,24,24916.16
ORD002609,2025-05-11,PROD009,WH004,28,28,17020.05
ORD002610,2025-05-11,PROD010,WH001,27,27,11863.32
ORD002611,2025-05-11,PROD011,WH001,70,70,4994.32
ORD002612,2025-05-11,PROD012,WH001,22,22,30438.04
ORD002613,2025-05-11,PROD013,WH004,109,109,2497.35
ORD002614,2025-05-11,PROD014,WH004,82,82,3461.1
ORD002615,2025-05-11,PROD015,WH004,40,40,20490.96
ORD002616,2025-05-11,PROD016,WH004,9,9,34873.65
ORD002617,2025-05-11,PROD017,WH003,50,50,13801.04
ORD002618,2025-05-11,PROD018,WH003,46,46,38664.31
ORD002619,2025-05-11,PROD019,WH001,7,7,192212.41
ORD002620,2025-05-11,PROD020,WH001,16,16,100093.06
ORD002621,2025-05-12,PROD001,WH001,8,8,245722.51
ORD002622,2025-05-12,PROD002,WH001,8,8,417175.86
ORD002623,2025-05-12,PROD003,WH002,12,12,127370.08
ORD002624,2025-05-12,PROD004,WH002,39,39,57337.24
ORD002625,2025-05-12,PROD005,WH003,30,30,39816.3
ORD002626,2025-05-12,PROD006,WH003,11,11,167047.34
ORD002627,2025-05-12,PROD007,WH003,19,19,47628.66
ORD002628,2025-05-12,PROD008,WH003,26,26,24990.96
ORD002629,2025-05-12,PROD009,WH004,36,36,17149.44
ORD002630,2025-05-12,PROD010,WH001,42,42,11955.19
ORD002631,2025-05-12,PROD011,WH001,65,65,5087.91
ORD002632,2025-05-12,PROD012,WH001,26,26,29309.3
ORD002633,2025-05-12,PROD013,WH004,87,87,2532.71
ORD002634,2025-05-12,PROD014,WH004,103,103,3425.49
ORD002635,2025-05-12,PROD015,WH004,27,27,21551.68
ORD002636,2025-05-12,PROD016,WH004,20,20,33620.64
ORD002637,2025-05-12,PROD017,WH003,21,21,13739.3
ORD002638,2025-05-12,PROD018,WH003,19,19,38048.83
ORD002639,2025-05-12,PROD019,WH001,8,8,185338.39
ORD002640,2025-05-12,PROD020,WH001,11,11,100495.52
ORD002641,2025-05-13,PROD001,WH001,6,6,245935.36
ORD002642,2025-05-13,PROD002,WH001,3,3,401567.97
ORD002643,2025-05-13,PROD003,WH002,18,18,123659.8
ORD002644,2025-05-13,PROD004,WH002,24,24,57788.27
ORD002645,2025-05-13,PROD005,WH003,22,22,39460.13
ORD002646,2025-05-13,PROD006,WH003,11,11,169393.42
ORD002647,2025-05-13,PROD007,WH003,27,27,47647.2
ORD002648,2025-05-13,PROD008,WH003,43,43,25237.09
ORD002649,2025-05-13,PROD009,WH004,40,40,16718.4
ORD002650,2025-05-13,PROD010,WH001,53,53,11798.19
ORD002651,2025-05-13,PROD011,WH001,100,100,4902.75
ORD002652,2025-05-13,PROD012,WH001,22,22,29882.66
ORD002653,2025-05-13,PROD013,WH004,96,96,2504.93
ORD002654,2025-05-13,PROD014,WH004,59,59,3397.26
ORD002655,2025-05-13,PROD015,WH004,20,20,21419.48
ORD002656,2025-05-13,PROD016,WH004,20,20,34026.02
ORD002657,2025-05-13,PROD017,WH003,36,36,13222.34
ORD002658,2025-05-13,PROD018,WH003,46,46,37013.43
ORD002659,2025-05-13,PROD019,WH001,10,10,185020.47
ORD002660,2025-05-13,PROD020,WH001,18,18,98545.86
ORD002661,2025-05-14,PROD001,WH001,9,9,239989.81
ORD002662,2025-05-14,PROD002,WH001,5,5,418861.89
ORD002663,2025-05-14,PROD003,WH002,16,16,128022.24
ORD002664,2025-05-14,PROD004,WH002,20,20,59156.5
ORD002665,2025-05-14,PROD005,WH003,28,28,39588.55
ORD002666,2025-05-14,PROD006,WH003,6,6,163084.92
ORD002667,2025-05-14,PROD007,WH003,16,16,49403.88
ORD002668,2025-05-14,PROD008,WH003,30,30,25271.92
ORD002669,2025-05-14,PROD009,WH004,29,29,16801.05
ORD002670,2025-05-14,PROD010,WH001,51,51,11876.94
ORD002671,2025-05-14,PROD011,WH001,50,50,4980.39
ORD002672,2025-05-14,PROD012,WH001,28,28,30219.25
ORD002673,2025-05-14,PROD013,WH004,95,95,2559.7
ORD002674,2025-05-14,PROD014,WH004,90,90,3436.64
ORD002675,2025-05-14,PROD015,WH004,27,27,20476.35
ORD002676,2025-05-14,PROD016,WH004,16,16,33807.73
ORD002677,2025-05-14,PROD017,WH003,50,50,13293.82
ORD002678,2025-05-14,PROD018,WH003,81,81,38173.35
ORD002679,2025-05-14,PROD019,WH001,7,7,192271.05
ORD002680,2025-05-14,PROD020,WH001,10,10,98864.42
ORD002681,2025-05-15,PROD001,WH001,6,6,242670.5
ORD002682,2025-05-15,PROD002,WH001,4,4,406141.42
ORD002683,2025-05-15,PROD003,WH002,14,14,126012.26
ORD002684,2025-05-15,PROD004,WH002,26,26,58463.05
ORD002685,2025-05-15,PROD005,WH003,8,8,39467.58
ORD002686,2025-05-15,PROD006,WH003,10,10,166343.66
ORD002687,2025-05-15,PROD007,WH003,12,12,47657.15
ORD002688,2025-05-15,PROD008,WH003,27,27,24754.68
ORD002689,2025-05-15,PROD009,WH004,70,70,16785.07
ORD002690,2025-05-15,PROD010,WH001,47,47,11888.86
ORD002691,2025-05-15,PROD011,WH001,42,42,5086.02
ORD002692,2025-05-15,PROD012,WH001,23,23,29541.32
ORD002693,2025-05-15,PROD013,WH004,95,95,2527.3
ORD002694,2025-05-15,PROD014,WH004,105,105,3584.13
ORD002695,2025-05-15,PROD015,WH004,24,24,20811.54
ORD002696,2025-05-15,PROD016,WH004,23,23,33040.2
ORD002697,2025-05-15,PROD017,WH003,31,31,13114.93
ORD002698,2025-05-15,PROD018,WH003,31,31,37178.07
ORD002699,2025-05-15,PROD019,WH001,5,5,185554.51
ORD002700,2025-05-15,PROD020,WH001,11,11,101488.51
ORD002701,2025-05-16,PROD001,WH001,9,9,237045.85
ORD002702,2025-05-16,PROD002,WH001,6,6,413751.74
ORD002703,2025-05-16,PROD003,WH002,18,18,121568.42
ORD002704,2025-05-16,PROD004,WH002,16,16,57289.18
ORD002705,2025-05-16,PROD005,WH003,27,27,39361.95
ORD002706,2025-05-16,PROD006,WH003,13,13,162791.12
ORD002707,2025-05-16,PROD007,WH003,14,14,47109.27
ORD002708,2025-05-16,PROD008,WH003,35,35,25176.87
ORD002709,2025-05-16,PROD009,WH004,35,35,17165.93
ORD002710,2025-05-16,PROD010,WH001,56,56,11746.9
ORD002711,2025-05-16,PROD011,WH001,57,57,5072.34
ORD002712,2025-05-16,PROD012,WH001,39,39,29550.08
ORD002713,2025-05-16,PROD013,WH004,60,60,2467.44
ORD002714,2025-05-16,PROD014,WH004,181,181,3569.05
ORD002715,2025-05-16,PROD015,WH004,24,24,21505.47
ORD002716,2025-05-16,PROD016,WH004,24,24,34662.5
ORD002717,2025-05-16,PROD017,WH003,50,50,13214.69
ORD002718,2025-05-16,PROD018,WH003,34,34,39138.33
ORD002719,2025-05-16,PROD019,WH001,9,9,191962.57
ORD002720,2025-05-16,PROD020,WH001,12,12,100064.01
ORD002721,2025-05-17,PROD001,WH001,5,5,246549.72
ORD002722,2025-05-17,PROD002,WH001,4,4,417807.56
ORD002723,2025-05-17,PROD003,WH002,10,10,126438.07
ORD002724,2025-05-17,PROD004,WH002,12,12,59177.62
ORD002725,2025-05-17,PROD005,WH003,19,19,39725.12
ORD002726,2025-05-17,PROD006,WH003,11,11,166825.94
ORD002727,2025-05-17,PROD007,WH003,17,17,47108.87
ORD002728,2025-05-17,PROD008,WH003,37,37,25732.0
ORD002729,2025-05-17,PROD009,WH004,21,21,17090.76
ORD002730,2025-05-17,PROD010,WH001,26,26,12226.25
ORD002731,2025-05-17,PROD011,WH001,72,72,4972.2
ORD002732,2025-05-17,PROD012,WH001,36,36,30465.46
ORD002733,2025-05-17,PROD013,WH004,144,144,2483.11
ORD002734,2025-05-17,PROD014,WH004,88,88,3518.9
ORD002735,2025-05-17,PROD015,WH004,22,22,21350.45
ORD002736,2025-05-17,PROD016,WH004,30,30,33217.61
ORD002737,2025-05-17,PROD017,WH003,68,68,13384.0
ORD002738,2025-05-17,PROD018,WH003,32,32,38102.46
ORD002739,2025-05-17,PROD019,WH001,13,13,188107.57
ORD002740,2025-05-17,PROD020,WH001,16,16,98855.0
ORD002741,2025-05-18,PROD001,WH001,6,6,236855.96
ORD002742,2025-05-18,PROD002,WH001,5,5,403303.68
ORD002743,2025-05-18,PROD003,WH002,15,15,127616.78
ORD002744,2025-05-18,PROD004,WH002,27,27,59474.44
ORD002745,2025-05-18,PROD005,WH003,23,23,40480.41
ORD002746,2025-05-18,PROD006,WH003,9,9,160347.0
ORD002747,2025-05-18,PROD007,WH003,17,17,48824.35
ORD002748,2025-05-18,PROD008,WH003,27,27,25047.91
ORD002749,2025-05-18,PROD009,WH004,39,39,17263.27
ORD002750,2025-05-18,PROD010,WH001,45,45,11954.88
ORD002751,2025-05-18,PROD011,WH001,87,87,4862.38
ORD002752,2025-05-18,PROD012,WH001,37,37,30327.14
ORD002753,2025-05-18,PROD013,WH004,112,112,2491.62
ORD002754,2025-05-18,PROD014,WH004,48,48,3578.55
ORD002755,2025-05-18,PROD015,WH004,41,41,21300.05
ORD002756,2025-05-18,PROD016,WH004,24,24,33713.51
ORD002757,2025-05-18,PROD017,WH003,42,42,13681.51
ORD002758,2025-05-18,PROD018,WH003,36,36,37989.08
ORD002759,2025-05-18,PROD019,WH001,9,9,186573.66
ORD002760,2025-05-18,PROD020,WH001,13,13,99519.32
ORD002761,2025-05-19,PROD001,WH001,4,4,236004.9
ORD002762,2025-05-19,PROD002,WH001,3,3,397822.42
ORD002763,2025-05-19,PROD003,WH002,17,17,123100.97
ORD002764,2025-05-19,PROD004,WH002,17,17,56989.13
ORD002765,2025-05-19,PROD005,WH003,30,30,38810.41
ORD002766,2025-05-19,PROD006,WH003,5,5,167810.86
ORD002767,2025-05-19,PROD007,WH003,216,120,46781.72
ORD002768,2025-05-19,PROD008,WH003,39,39,24923.59
ORD002769,2025-05-19,PROD009,WH004,54,54,16916.24
ORD002770,2025-05-19,PROD010,WH001,45,45,11770.61
ORD002771,2025-05-19,PROD011,WH001,102,102,5140.06
ORD002772,2025-05-19,PROD012,WH001,34,34,30186.72
ORD002773,2025-05-19,PROD013,WH004,100,100,2547.03
ORD002774,2025-05-19,PROD014,WH004,130,130,3499.19
ORD002775,2025-05-19,PROD015,WH004,25,25,21280.74
ORD002776,2025-05-19,PROD016,WH004,20,20,34958.35
ORD002777,2025-05-19,PROD017,WH003,47,47,13377.21
ORD002778,2025-05-19,PROD018,WH003,23,23,38009.72
ORD002779,2025-05-19,PROD019,WH001,6,6,190165.72
ORD002780,2025-05-19,PROD020,WH001,14,14,102951.97
ORD002781,2025-05-20,PROD001,WH001,10,10,236156.63
ORD002782,2025-05-20,PROD002,WH001,4,4,414312.56
ORD002783,2025-05-20,PROD003,WH002,15,15,122286.72
ORD002784,2025-05-20,PROD004,WH002,18,18,59486.22
ORD002785,2025-05-20,PROD005,WH003,20,20,40216.92
ORD002786,2025-05-20,PROD006,WH003,10,10,168558.17
ORD002787,2025-05-20,PROD007,WH003,12,12,49138.3
ORD002788,2025-05-20,PROD008,WH003,13,13,25085.66
ORD002789,2025-05-20,PROD009,WH004,41,41,17185.65
ORD002790,2025-05-20,PROD010,WH001,30,30,12143.08
ORD002791,2025-05-20,PROD011,WH001,74,74,4988.14
ORD002792,2025-05-20,PROD012,WH001,127,82,29882.71
ORD002793,2025-05-20,PROD013,WH004,99,99,2452.93
ORD002794,2025-05-20,PROD014,WH004,104,104,3475.62
ORD002795,2025-05-20,PROD015,WH004,39,39,21618.35
ORD002796,2025-05-20,PROD016,WH004,15,15,33530.52
ORD002797,2025-05-20,PROD017,WH003,33,33,13712.58
ORD002798,2025-05-20,PROD018,WH003,26,26,36995.31
ORD002799,2025-05-20,PROD019,WH001,1,1,189629.14
ORD002800,2025-05-20,PROD020,WH001,14,14,97350.46
ORD002801,2025-05-21,PROD001,WH001,6,6,239651.52
ORD002802,2025-05-21,PROD002,WH001,6,6,398377.79
ORD002803,2025-05-21,PROD003,WH002,15,15,125849.71
ORD002804,2025-05-21,PROD004,WH002,24,24,58301.05
ORD002805,2025-05-21,PROD005,WH003,21,21,40714.82
ORD002806,2025-05-21,PROD006,WH003,8,8,165824.53
ORD002807,2025-05-21,PROD007,WH003,13,13,49226.88
ORD002808,2025-05-21,PROD008,WH003,37,37,25424.66
ORD002809,2025-05-21,PROD009,WH004,42,42,16625.31
ORD002810,2025-05-21,PROD010,WH001,44,44,11831.14
ORD002811,2025-05-21,PROD011,WH001,50,50,4857.87
ORD002812,2025-05-21,PROD012,WH001,31,31,29795.04
ORD002813,2025-05-21,PROD013,WH004,114,114,2501.43
ORD002814,2025-05-21,PROD014,WH004,91,91,3593.65
ORD002815,2025-05-21,PROD015,WH004,27,27,21028.06
ORD002816,2025-05-21,PROD016,WH004,14,14,34573.3
ORD002817,2025-05-21,PROD017,WH003,46,46,13312.1
ORD002818,2025-05-21,PROD018,WH003,35,35,37209.2
ORD002819,2025-05-21,PROD019,WH001,7,7,193543.53
ORD002820,2025-05-21,PROD020,WH001,12,12,98484.55
ORD002821,2025-05-22,PROD001,WH001,11,11,245347.23
ORD002822,2025-05-22,PROD002,WH001,3,3,401878.31
ORD002823,2025-05-22,PROD003,WH002,11,11,127636.9
ORD002824,2025-05-22,PROD004,WH002,29,29,58949.51
ORD002825,2025-05-22,PROD005,WH003,32,32,40266.93
ORD002826,2025-05-22,PROD006,WH003,10,10,168467.18
ORD002827,2025-05-22,PROD007,WH003,103,73,47512.45
ORD002828,2025-05-22,PROD008,WH003,22,22,24499.05
ORD002829,2025-05-22,PROD009,WH004,44,44,16650.18
ORD002830,2025-05-22,PROD010,WH001,36,36,11834.66
ORD002831,2025-05-22,PROD011,WH001,47,47,4983.87
ORD002832,2025-05-22,PROD012,WH001,22,22,30676.84
ORD002833,2025-05-22,PROD013,WH004,113,113,2438.43
ORD002834,2025-05-22,PROD014,WH004,80,80,3587.2
ORD002835,2025-05-22,PROD015,WH004,22,22,21536.12
ORD002836,2025-05-22,PROD016,WH004,43,43,34463.56
ORD002837,2025-05-22,PROD017,WH003,41,41,13824.23
ORD002838,2025-05-22,PROD018,WH003,29,29,38615.57
ORD002839,2025-05-22,PROD019,WH001,7,7,190322.63
ORD002840,2025-05-22,PROD020,WH001,9,9,100604.5
ORD002841,2025-05-23,PROD001,WH001,7,7,241846.43
ORD002842,2025-05-23,PROD002,WH001,7,7,400821.57
ORD002843,2025-05-23,PROD003,WH002,9,9,122697.91
ORD002844,2025-05-23,PROD004,WH002,28,28,58081.32
ORD002845,2025-05-23,PROD005,WH003,27,27,39076.55
ORD002846,2025-05-23,PROD006,WH003,12,12,169603.3
ORD002847,2025-05-23,PROD007,WH003,11,11,48020.53
ORD002848,2025-05-23,PROD008,WH003,39,39,24820.13
ORD002849,2025-05-23,PROD009,WH004,36,36,16650.69
ORD002850,2025-05-23,PROD010,WH001,38,38,11939.9
ORD002851,2025-05-23,PROD011,WH001,55,55,4940.73
ORD002852,2025-05-23,PROD012,WH001,30,30,29258.27
ORD002853,2025-05-23,PROD013,WH004,109,109,2570.05
ORD002854,2025-05-23,PROD014,WH004,178,178,3450.65
ORD002855,2025-05-23,PROD015,WH004,29,29,21239.99
ORD002856,2025-05-23,PROD016,WH004,17,17,33166.3
ORD002857,2025-05-23,PROD017,WH003,40,40,13834.67
ORD002858,2025-05-23,PROD018,WH003,33,33,38206.91
ORD002859,2025-05-23,PROD019,WH001,6,6,191788.34
ORD002860,2025-05-23,PROD020,WH001,10,10,101690.71
ORD002861,2025-05-24,PROD001,WH001,6,6,241525.18
ORD002862,2025-05-24,PROD002,WH001,52,37,399444.32
ORD002863,2025-05-24,PROD003,WH002,14,14,124471.87
ORD002864,2025-05-24,PROD004,WH002,20,20,57171.86
ORD002865,2025-05-24,PROD005,WH003,25,25,39968.12
ORD002866,2025-05-24,PROD006,WH003,8,8,164052.82
ORD002867,2025-05-24,PROD007,WH003,18,18,48940.42
ORD002868,2025-05-24,PROD008,WH003,55,55,24620.57
ORD002869,2025-05-24,PROD009,WH004,41,41,16695.33
ORD002870,2025-05-24,PROD010,WH001,62,62,12329.82
ORD002871,2025-05-24,PROD011,WH001,55,55,5134.85
ORD002872,2025-05-24,PROD012,WH001,23,23,30888.24
ORD002873,2025-05-24,PROD013,WH004,114,114,2510.26
ORD002874,2025-05-24,PROD014,WH004,135,135,3418.76
ORD002875,2025-05-24,PROD015,WH004,42,42,21479.01
ORD002876,2025-05-24,PROD016,WH004,21,21,33276.03
ORD002877,2025-05-24,PROD017,WH003,30,30,13221.03
ORD002878,2025-05-24,PROD018,WH003,31,31,37300.95
ORD002879,2025-05-24,PROD019,WH001,7,7,191748.97
ORD002880,2025-05-24,PROD020,WH001,15,15,97643.19
ORD002881,2025-05-25,PROD001,WH001,9,9,244007.26
ORD002882,2025-05-25,PROD002,WH001,8,8,399132.99
ORD002883,2025-05-25,PROD003,WH002,16,16,122078.35
ORD002884,2025-05-25,PROD004,WH002,28,28,57772.02
ORD002885,2025-05-25,PROD005,WH003,19,19,39710.01
ORD002886,2025-05-25,PROD006,WH003,13,13,169848.11
ORD002887,2025-05-25,PROD007,WH003,20,20,49344.57
ORD002888,2025-05-25,PROD008,WH003,35,35,24534.52
ORD002889,2025-05-25,PROD009,WH004,38,38,17455.6
ORD002890,2025-05-25,PROD010,WH001,51,51,12138.43
ORD002891,2025-05-25,PROD011,WH001,74,74,4972.65
ORD002892,2025-05-25,PROD012,WH001,24,24,30431.34
ORD002893,2025-05-25,PROD013,WH004,95,95,2560.02
ORD002894,2025-05-25,PROD014,WH004,112,112,3432.83
ORD002895,2025-05-25,PROD015,WH004,27,27,20616.94
ORD002896,2025-05-25,PROD016,WH004,22,22,33813.79
ORD002897,2025-05-25,PROD017,WH003,53,53,13232.06
ORD002898,2025-05-25,PROD018,WH003,44,44,37681.71
ORD002899,2025-05-25,PROD019,WH001,7,7,191660.88
ORD002900,2025-05-25,PROD020,WH001,13,13,101876.91
ORD002901,2025-05-26,PROD001,WH001,5,5,237147.86
ORD002902,2025-05-26,PROD002,WH001,6,6,404630.57
ORD002903,2025-05-26,PROD003,WH002,24,24,127098.07
ORD002904,2025-05-26,PROD004,WH002,14,14,57585.97
ORD002905,2025-05-26,PROD005,WH003,32,32,40764.34
ORD002906,2025-05-26,PROD006,WH003,7,7,169884.47
ORD002907,2025-05-26,PROD007,WH003,30,30,49381.45
ORD002908,2025-05-26,PROD008,WH003,32,32,25244.03
ORD002909,2025-05-26,PROD009,WH004,25,25,16872.72
ORD002910,2025-05-26,PROD010,WH001,30,30,11687.15
ORD002911,2025-05-26,PROD011,WH001,68,68,5071.41
ORD002912,2025-05-26,PROD012,WH001,32,32,30860.34
ORD002913,2025-05-26,PROD013,WH004,145,145,2435.2
ORD002914,2025-05-26,PROD014,WH004,97,97,3396.3
ORD002915,2025-05-26,PROD015,WH004,45,45,21418.04
ORD002916,2025-05-26,PROD016,WH004,18,18,33188.61
ORD002917,2025-05-26,PROD017,WH003,49,49,13161.11
ORD002918,2025-05-26,PROD018,WH003,34,34,38935.57
ORD002919,2025-05-26,PROD019,WH001,9,9,185206.99
ORD002920,2025-05-26,PROD020,WH001,8,8,97684.11
ORD002921,2025-05-27,PROD001,WH001,8,8,241001.86
ORD002922,2025-05-27,PROD002,WH001,5,5,416317.63
ORD002923,2025-05-27,PROD003,WH002,21,21,124246.79
ORD002924,2025-05-27,PROD004,WH002,32,32,57723.65
ORD002925,2025-05-27,PROD005,WH003,28,28,40318.3
ORD002926,2025-05-27,PROD006,WH003,9,9,165053.71
ORD002927,2025-05-27,PROD007,WH003,13,13,46613.65
ORD002928,2025-05-27,PROD008,WH003,37,37,24420.37
ORD002929,2025-05-27,PROD009,WH004,35,35,17083.23
ORD002930,2025-05-27,PROD010,WH001,48,48,12211.44
ORD002931,2025-05-27,PROD011,WH001,78,78,5078.93
ORD002932,2025-05-27,PROD012,WH001,40,40,30432.1
ORD002933,2025-05-27,PROD013,WH004,85,85,2540.69
ORD002934,2025-05-27,PROD014,WH004,187,187,3404.33
ORD002935,2025-05-27,PROD015,WH004,27,27,21497.83
ORD002936,2025-05-27,PROD016,WH004,29,29,34794.14
ORD002937,2025-05-27,PROD017,WH003,57,57,13525.86
ORD002938,2025-05-27,PROD018,WH003,37,37,37426.8
ORD002939,2025-05-27,PROD019,WH001,8,8,191050.83
ORD002940,2025-05-27,PROD020,WH001,10,10,100347.32
ORD002941,2025-05-28,PROD001,WH001,6,6,236010.58
ORD002942,2025-05-28,PROD002,WH001,5,5,412537.0
ORD002943,2025-05-28,PROD003,WH002,19,19,127229.71
ORD002944,2025-05-28,PROD004,WH002,22,22,59065.25
ORD002945,2025-05-28,PROD005,WH003,26,26,38943.27
ORD002946,2025-05-28,PROD006,WH003,8,8,162001.92
ORD002947,2025-05-28,PROD007,WH003,17,17,48484.48
ORD002948,2025-05-28,PROD008,WH003,33,33,25539.75
ORD002949,2025-05-28,PROD009,WH004,12,12,17021.64
ORD002950,2025-05-28,PROD010,WH001,41,41,12149.42
ORD002951,2025-05-28,PROD011,WH001,59,59,4856.32
ORD002952,2025-05-28,PROD012,WH001,57,57,30195.16
ORD002953,2025-05-28,PROD013,WH004,129,129,2569.29
ORD002954,2025-05-28,PROD014,WH004,144,144,3533.81
ORD002955,2025-05-28,PROD015,WH004,23,23,21532.07
ORD002956,2025-05-28,PROD016,WH004,29,29,34134.66
ORD002957,2025-05-28,PROD017,WH003,63,63,13778.14
ORD002958,2025-05-28,PROD018,WH003,32,32,37143.09
ORD002959,2025-05-28,PROD019,WH001,8,8,185708.05
ORD002960,2025-05-28,PROD020,WH001,11,11,97721.08
ORD002961,2025-05-29,PROD001,WH001,7,7,239839.43
ORD002962,2025-05-29,PROD002,WH001,7,7,405824.48
ORD002963,2025-05-29,PROD003,WH002,8,8,126643.89
ORD002964,2025-05-29,PROD004,WH002,21,21,59401.12
ORD002965,2025-05-29,PROD005,WH003,27,27,40286.5
ORD002966,2025-05-29,PROD006,WH003,16,16,162160.78
ORD002967,2025-05-29,PROD007,WH003,12,12,49240.93
ORD002968,2025-05-29,PROD008,WH003,19,19,25041.79
ORD002969,2025-05-29,PROD009,WH004,12,12,17224.34
ORD002970,2025-05-29,PROD010,WH001,35,35,12281.16
ORD002971,2025-05-29,PROD011,WH001,38,38,5146.95
ORD002972,2025-05-29,PROD012,WH001,12,12,30010.92
ORD002973,2025-05-29,PROD013,WH004,533,347,2546.21
ORD002974,2025-05-29,PROD014,WH004,71,71,3514.04
ORD002975,2025-05-29,PROD015,WH004,45,45,20982.93
ORD002976,2025-05-29,PROD016,WH004,21,21,34076.93
ORD002977,2025-05-29,PROD017,WH003,28,28,13487.26
ORD002978,2025-05-29,PROD018,WH003,41,41,37819.94
ORD002979,2025-05-29,PROD019,WH001,9,9,192550.42
ORD002980,2025-05-29,PROD020,WH001,11,11,98498.05
ORD002981,2025-05-30,PROD001,WH001,10,10,241675.89
ORD002982,2025-05-30,PROD002,WH001,6,6,415238.82
