date,product_id,warehouse_id,opening_stock,receipts,demand,closing_stock,stockout_units
2025-03-26,PROD009,WH004,121,0,32,89,0
2025-03-26,PROD010,WH001,284,0,31,253,0
2025-03-26,PROD011,WH001,325,0,104,221,0
2025-03-26,PROD012,WH001,0,159,22,137,0
2025-03-26,PROD013,WH004,849,0,107,742,0
2025-03-26,PROD014,WH004,579,0,86,493,0
2025-03-26,PROD015,WH004,126,0,23,103,0
2025-03-26,PROD016,WH004,0,123,20,103,0
2025-03-26,PROD017,WH003,249,0,331,0,82
2025-03-26,PROD018,WH003,329,0,34,295,0
2025-03-26,PROD019,WH001,66,0,9,57,0
2025-03-26,PROD020,WH001,48,0,15,33,0
2025-03-27,PROD001,WH001,29,0,10,19,0
2025-03-27,PROD002,WH001,48,0,6,42,0
2025-03-27,PROD003,WH002,78,0,14,64,0
2025-03-27,PROD004,WH002,42,177,16,203,0
2025-03-27,PROD005,WH003,51,151,25,177,0
2025-03-27,PROD006,WH003,24,63,9,78,0
2025-03-27,PROD007,WH003,62,0,11,51,0
2025-03-27,PROD008,WH003,119,0,16,103,0
2025-03-27,PROD009,WH004,89,312,38,363,0
2025-03-27,PROD010,WH001,253,0,34,219,0
2025-03-27,PROD011,WH001,221,0,72,149,0
2025-03-27,PROD012,WH001,137,0,21,116,0
2025-03-27,PROD013,WH004,742,0,105,637,0
2025-03-27,PROD014,WH004,493,0,59,434,0
2025-03-27,PROD015,WH004,103,0,21,82,0
2025-03-27,PROD016,WH004,103,0,11,92,0
2025-03-27,PROD017,WH003,0,255,36,219,0
2025-03-27,PROD018,WH003,295,0,35,260,0
2025-03-27,PROD019,WH001,57,0,9,48,0
2025-03-27,PROD020,WH001,33,99,12,120,0
2025-03-28,PROD001,WH001,19,61,8,72,0
2025-03-28,PROD002,WH001,42,0,6,36,0
2025-03-28,PROD003,WH002,64,0,10,54,0
2025-03-28,PROD004,WH002,203,0,17,186,0
2025-03-28,PROD005,WH003,177,0,51,126,0
2025-03-28,PROD006,WH003,78,0,11,67,0
2025-03-28,PROD007,WH003,51,101,18,134,0
2025-03-28,PROD008,WH003,103,0,44,59,0
2025-03-28,PROD009,WH004,363,0,41,322,0
2025-03-28,PROD010,WH001,219,0,61,158,0
2025-03-28,PROD011,WH001,149,572,51,670,0
2025-03-28,PROD012,WH001,116,0,6,110,0
2025-03-28,PROD013,WH004,637,0,98,539,0
2025-03-28,PROD014,WH004,434,0,95,339,0
2025-03-28,PROD015,WH004,82,203,27,258,0
2025-03-28,PROD016,WH004,92,0,19,73,0
2025-03-28,PROD017,WH003,219,0,66,153,0
2025-03-28,PROD018,WH003,260,0,34,226,0
2025-03-28,PROD019,WH001,48,0,7,41,0
2025-03-28,PROD020,WH001,120,0,10,110,0
2025-03-29,PROD001,WH001,72,0,12,60,0
2025-03-29,PROD002,WH001,36,0,7,29,0
2025-03-29,PROD003,WH002,54,0,16,38,0
2025-03-29,PROD004,WH002,186,0,16,170,0
2025-03-29,PROD005,WH003,126,0,26,100,0
2025-03-29,PROD006,WH003,67,0,13,54,0
2025-03-29,PROD007,WH003,134,0,21,113,0
2025-03-29,PROD008,WH003,59,276,31,304,0
2025-03-29,PROD009,WH004,322,0,30,292,0
2025-03-29,PROD010,WH001,158,0,45,113,0
2025-03-29,PROD011,WH001,670,0,80,590,0
2025-03-29,PROD012,WH001,110,0,21,89,0
2025-03-29,PROD013,WH004,539,0,50,489,0
2025-03-29,PROD014,WH004,339,0,101,238,0
2025-03-29,PROD015,WH004,258,0,31,227,0
2025-03-29,PROD016,WH004,73,0,54,19,0
2025-03-29,PROD017,WH003,153,0,23,130,0
2025-03-29,PROD018,WH003,226,0,44,182,0
2025-03-29,PROD019,WH001,41,0,6,35,0
2025-03-29,PROD020,WH001,110,0,13,97,0
2025-03-30,PROD001,WH001,60,0,10,50,0
2025-03-30,PROD002,WH001,29,0,6,23,0
2025-03-30,PROD003,WH002,38,77,16,99,0
2025-03-30,PROD004,WH002,170,0,27,143,0
2025-03-30,PROD005,WH003,100,0,29,71,0
2025-03-30,PROD006,WH003,54,0,7,47,0
2025-03-30,PROD007,WH003,113,0,21,92,0
2025-03-30,PROD008,WH003,304,0,22,282,0
2025-03-30,PROD009,WH004,292,0,494,0,202
2025-03-30,PROD010,WH001,113,428,35,506,0
2025-03-30,PROD011,WH001,590,0,65,525,0
2025-03-30,PROD012,WH001,89,0,21,68,0
2025-03-30,PROD013,WH004,489,0,86,403,0
2025-03-30,PROD014,WH004,238,581,78,741,0
2025-03-30,PROD015,WH004,227,0,24,203,0
2025-03-30,PROD016,WH004,19,135,20,134,0
2025-03-30,PROD017,WH003,130,0,53,77,0
2025-03-30,PROD018,WH003,182,0,38,144,0
2025-03-30,PROD019,WH001,35,0,12,23,0
2025-03-30,PROD020,WH001,97,0,15,82,0
2025-03-31,PROD001,WH001,50,0,9,41,0
2025-03-31,PROD002,WH001,23,0,9,14,0
2025-03-31,PROD003,WH002,99,0,12,87,0
2025-03-31,PROD004,WH002,143,0,22,121,0
2025-03-31,PROD005,WH003,71,209,22,258,0
2025-03-31,PROD006,WH003,47,0,9,38,0
2025-03-31,PROD007,WH003,92,0,9,83,0
2025-03-31,PROD008,WH003,282,0,29,253,0
2025-03-31,PROD009,WH004,0,340,18,322,0
2025-03-31,PROD010,WH001,506,0,43,463,0
2025-03-31,PROD011,WH001,525,0,79,446,0
2025-03-31,PROD012,WH001,68,148,31,185,0
2025-03-31,PROD013,WH004,403,0,103,300,0
2025-03-31,PROD014,WH004,741,0,45,696,0
2025-03-31,PROD015,WH004,203,0,34,169,0
2025-03-31,PROD016,WH004,134,0,25,109,0
2025-03-31,PROD017,WH003,77,305,34,348,0
2025-03-31,PROD018,WH003,144,0,34,110,0
2025-03-31,PROD019,WH001,23,69,8,84,0
2025-03-31,PROD020,WH001,82,0,12,70,0
2025-04-01,PROD001,WH001,41,0,8,33,0
2025-04-01,PROD002,WH001,14,49,5,58,0
2025-04-01,PROD003,WH002,87,0,7,80,0
2025-04-01,PROD004,WH002,121,0,31,90,0
2025-04-01,PROD005,WH003,258,0,28,230,0
2025-04-01,PROD006,WH003,38,0,7,31,0
2025-04-01,PROD007,WH003,83,0,20,63,0
2025-04-01,PROD008,WH003,253,0,24,229,0
2025-04-01,PROD009,WH004,322,0,22,300,0
2025-04-01,PROD010,WH001,463,0,42,421,0
2025-04-01,PROD011,WH001,446,0,55,391,0
2025-04-01,PROD012,WH001,185,0,24,161,0
2025-04-01,PROD013,WH004,300,0,53,247,0
2025-04-01,PROD014,WH004,696,0,95,601,0
2025-04-01,PROD015,WH004,169,0,28,141,0
2025-04-01,PROD016,WH004,109,0,17,92,0
2025-04-01,PROD017,WH003,348,0,40,308,0
2025-04-01,PROD018,WH003,110,0,43,67,0
2025-04-01,PROD019,WH001,84,0,10,74,0
2025-04-01,PROD020,WH001,70,0,10,60,0
2025-04-02,PROD001,WH001,33,0,60,0,27
2025-04-02,PROD002,WH001,58,0,3,55,0
2025-04-02,PROD003,WH002,80,0,19,61,0
2025-04-02,PROD004,WH002,90,0,25,65,0
2025-04-02,PROD005,WH003,230,0,368,0,138
2025-04-02,PROD006,WH003,31,0,4,27,0
2025-04-02,PROD007,WH003,63,0,16,47,0
2025-04-02,PROD008,WH003,229,0,22,207,0
2025-04-02,PROD009,WH004,300,0,41,259,0
2025-04-02,PROD010,WH001,421,0,35,386,0
2025-04-02,PROD011,WH001,391,0,86,305,0
2025-04-02,PROD012,WH001,161,0,25,136,0
2025-04-02,PROD013,WH004,247,595,98,744,0
2025-04-02,PROD014,WH004,601,0,100,501,0
2025-04-02,PROD015,WH004,141,0,27,114,0
2025-04-02,PROD016,WH004,92,0,24,68,0
2025-04-02,PROD017,WH003,308,0,52,256,0
2025-04-02,PROD018,WH003,67,281,33,315,0
2025-04-02,PROD019,WH001,74,0,10,64,0
2025-04-02,PROD020,WH001,60,0,12,48,0
2025-04-03,PROD001,WH001,0,69,6,63,0
2025-04-03,PROD002,WH001,55,0,6,49,0
2025-04-03,PROD003,WH002,61,0,10,51,0
2025-04-03,PROD004,WH002,65,0,114,0,49
2025-04-03,PROD005,WH003,0,195,25,170,0
2025-04-03,PROD006,WH003,27,68,13,82,0
2025-04-03,PROD007,WH003,47,120,25,142,0
2025-04-03,PROD008,WH003,207,0,29,178,0
2025-04-03,PROD009,WH004,259,0,37,222,0
2025-04-03,PROD010,WH001,386,0,38,348,0
2025-04-03,PROD011,WH001,305,0,103,202,0
2025-04-03,PROD012,WH001,136,0,20,116,0
2025-04-03,PROD013,WH004,744,0,98,646,0
2025-04-03,PROD014,WH004,501,0,84,417,0
2025-04-03,PROD015,WH004,114,0,40,74,0
2025-04-03,PROD016,WH004,68,0,17,51,0
2025-04-03,PROD017,WH003,256,0,51,205,0
2025-04-03,PROD018,WH003,315,0,39,276,0
2025-04-03,PROD019,WH001,64,0,8,56,0
2025-04-03,PROD020,WH001,48,0,10,38,0
2025-04-04,PROD001,WH001,63,0,5,58,0
2025-04-04,PROD002,WH001,49,0,5,44,0
2025-04-04,PROD003,WH002,51,0,17,34,0
2025-04-04,PROD004,WH002,0,191,16,175,0
2025-04-04,PROD005,WH003,170,0,27,143,0
2025-04-04,PROD006,WH003,82,0,6,76,0
2025-04-04,PROD007,WH003,142,0,22,120,0
2025-04-04,PROD008,WH003,178,0,40,138,0
2025-04-04,PROD009,WH004,222,0,41,181,0
2025-04-04,PROD010,WH001,348,0,39,309,0
2025-04-04,PROD011,WH001,202,647,66,783,0
2025-04-04,PROD012,WH001,116,0,18,98,0
2025-04-04,PROD013,WH004,646,0,135,511,0
2025-04-04,PROD014,WH004,417,0,84,333,0
2025-04-04,PROD015,WH004,74,262,29,307,0
2025-04-04,PROD016,WH004,51,118,18,151,0
2025-04-04,PROD017,WH003,205,0,46,159,0
2025-04-04,PROD018,WH003,276,0,32,244,0
2025-04-04,PROD019,WH001,56,0,9,47,0
2025-04-04,PROD020,WH001,38,0,6,32,0
2025-04-05,PROD001,WH001,58,0,5,53,0
2025-04-05,PROD002,WH001,44,0,5,39,0
2025-04-05,PROD003,WH002,34,146,20,160,0
2025-04-05,PROD004,WH002,175,0,25,150,0
2025-04-05,PROD005,WH003,143,0,29,114,0
2025-04-05,PROD006,WH003,76,0,6,70,0
2025-04-05,PROD007,WH003,120,0,10,110,0
2025-04-05,PROD008,WH003,138,0,25,113,0
2025-04-05,PROD009,WH004,181,0,57,124,0
2025-04-05,PROD010,WH001,309,0,44,265,0
2025-04-05,PROD011,WH001,783,0,103,680,0
2025-04-05,PROD012,WH001,98,0,24,74,0
2025-04-05,PROD013,WH004,511,0,77,434,0
2025-04-05,PROD014,WH004,333,0,94,239,0
2025-04-05,PROD015,WH004,307,0,34,273,0
2025-04-05,PROD016,WH004,151,0,26,125,0
2025-04-05,PROD017,WH003,159,0,28,131,0
2025-04-05,PROD018,WH003,244,0,19,225,0
2025-04-05,PROD019,WH001,47,0,7,40,0
2025-04-05,PROD020,WH001,32,74,12,94,0
2025-04-06,PROD001,WH001,53,0,9,44,0
2025-04-06,PROD002,WH001,39,0,5,34,0
2025-04-06,PROD003,WH002,160,0,15,145,0
2025-04-06,PROD004,WH002,150,0,20,130,0
2025-04-06,PROD005,WH003,114,0,14,100,0
2025-04-06,PROD006,WH003,70,0,11,59,0
2025-04-06,PROD007,WH003,110,0,19,91,0
2025-04-06,PROD008,WH003,113,0,37,76,0
2025-04-06,PROD009,WH004,124,0,30,94,0
2025-04-06,PROD010,WH001,265,0,70,195,0
2025-04-06,PROD011,WH001,680,0,64,616,0
2025-04-06,PROD012,WH001,74,139,26,187,0
2025-04-06,PROD013,WH004,434,0,99,335,0
2025-04-06,PROD014,WH004,239,788,102,925,0
2025-04-06,PROD015,WH004,273,0,31,242,0
2025-04-06,PROD016,WH004,125,0,9,116,0
2025-04-06,PROD017,WH003,131,0,48,83,0
2025-04-06,PROD018,WH003,225,0,42,183,0
2025-04-06,PROD019,WH001,40,0,9,31,0
2025-04-06,PROD020,WH001,94,0,10,84,0
2025-04-07,PROD001,WH001,44,0,8,36,0
2025-04-07,PROD002,WH001,34,0,5,29,0
2025-04-07,PROD003,WH002,145,0,7,138,0
2025-04-07,PROD004,WH002,130,0,30,100,0
2025-04-07,PROD005,WH003,100,0,23,77,0
2025-04-07,PROD006,WH003,59,0,8,51,0
2025-04-07,PROD007,WH003,91,0,18,73,0
2025-04-07,PROD008,WH003,76,193,38,231,0
2025-04-07,PROD009,WH004,94,282,25,351,0
2025-04-07,PROD010,WH001,195,0,39,156,0
2025-04-07,PROD011,WH001,616,0,67,549,0
2025-04-07,PROD012,WH001,187,0,30,157,0
2025-04-07,PROD013,WH004,335,0,57,278,0
2025-04-07,PROD014,WH004,925,0,76,849,0
2025-04-07,PROD015,WH004,242,0,31,211,0
2025-04-07,PROD016,WH004,116,0,16,100,0
2025-04-07,PROD017,WH003,83,261,24,320,0
2025-04-07,PROD018,WH003,183,0,50,133,0
2025-04-07,PROD019,WH001,31,0,7,24,0
2025-04-07,PROD020,WH001,84,0,11,73,0
2025-04-08,PROD001,WH001,36,0,9,27,0
2025-04-08,PROD002,WH001,29,0,6,23,0
2025-04-08,PROD003,WH002,138,0,12,126,0
2025-04-08,PROD004,WH002,100,0,12,88,0
2025-04-08,PROD005,WH003,77,0,24,53,0
2025-04-08,PROD006,WH003,51,0,7,44,0
2025-04-08,PROD007,WH003,73,0,11,62,0
2025-04-08,PROD008,WH003,231,0,27,204,0
2025-04-08,PROD009,WH004,351,0,24,327,0
2025-04-08,PROD010,WH001,156,0,45,111,0
2025-04-08,PROD011,WH001,549,0,62,487,0
2025-04-08,PROD012,WH001,157,0,32,125,0
2025-04-08,PROD013,WH004,278,823,132,969,0
2025-04-08,PROD014,WH004,849,0,105,744,0
2025-04-08,PROD015,WH004,211,0,44,167,0
2025-04-08,PROD016,WH004,100,0,39,61,0
2025-04-08,PROD017,WH003,320,0,64,256,0
2025-04-08,PROD018,WH003,133,0,39,94,0
2025-04-08,PROD019,WH001,24,0,10,14,0
2025-04-08,PROD020,WH001,73,0,8,65,0
2025-04-09,PROD001,WH001,27,0,6,21,0
2025-04-09,PROD002,WH001,23,0,4,19,0
2025-04-09,PROD003,WH002,126,0,174,0,48
2025-04-09,PROD004,WH002,88,0,15,73,0
2025-04-09,PROD005,WH003,53,153,20,186,0
2025-04-09,PROD006,WH003,44,0,12,32,0
2025-04-09,PROD007,WH003,62,0,24,38,0
2025-04-09,PROD008,WH003,204,0,27,177,0
2025-04-09,PROD009,WH004,327,0,56,271,0
2025-04-09,PROD010,WH001,111,232,35,308,0
2025-04-09,PROD011,WH001,487,0,588,0,101
2025-04-09,PROD012,WH001,125,0,25,100,0
2025-04-09,PROD013,WH004,969,0,131,838,0
2025-04-09,PROD014,WH004,744,0,99,645,0
2025-04-09,PROD015,WH004,167,0,35,132,0
2025-04-09,PROD016,WH004,61,0,23,38,0
2025-04-09,PROD017,WH003,256,0,55,201,0
2025-04-09,PROD018,WH003,94,265,31,328,0
2025-04-09,PROD019,WH001,14,58,7,65,0
2025-04-09,PROD020,WH001,65,0,10,55,0
2025-04-10,PROD001,WH001,21,64,12,73,0
2025-04-10,PROD002,WH001,19,0,8,11,0
2025-04-10,PROD003,WH002,0,76,19,57,0
2025-04-10,PROD004,WH002,73,0,22,51,0
2025-04-10,PROD005,WH003,186,0,34,152,0
2025-04-10,PROD006,WH003,32,0,4,28,0
2025-04-10,PROD007,WH003,38,101,9,130,0
2025-04-10,PROD008,WH003,177,0,40,137,0
2025-04-10,PROD009,WH004,271,0,31,240,0
2025-04-10,PROD010,WH001,308,0,41,267,0
2025-04-10,PROD011,WH001,0,685,95,590,0
2025-04-10,PROD012,WH001,100,0,26,74,0
2025-04-10,PROD013,WH004,838,0,126,712,0
2025-04-10,PROD014,WH004,645,0,91,554,0
2025-04-10,PROD015,WH004,132,0,39,93,0
2025-04-10,PROD016,WH004,38,174,21,191,0
2025-04-10,PROD017,WH003,201,0,40,161,0
2025-04-10,PROD018,WH003,328,0,28,300,0
2025-04-10,PROD019,WH001,65,0,4,61,0
2025-04-10,PROD020,WH001,55,0,8,47,0
2025-04-11,PROD001,WH001,73,0,5,68,0
2025-04-11,PROD002,WH001,11,52,7,56,0
2025-04-11,PROD003,WH002,57,0,18,39,0
2025-04-11,PROD004,WH002,51,185,17,219,0
2025-04-11,PROD005,WH003,152,0,34,118,0
2025-04-11,PROD006,WH003,28,86,7,107,0
2025-04-11,PROD007,WH003,130,0,11,119,0
2025-04-11,PROD008,WH003,137,0,40,97,0
2025-04-11,PROD009,WH004,240,0,40,200,0
2025-04-11,PROD010,WH001,267,0,34,233,0
2025-04-11,PROD011,WH001,590,0,98,492,0
2025-04-11,PROD012,WH001,74,184,21,237,0
2025-04-11,PROD013,WH004,712,0,897,0,185
2025-04-11,PROD014,WH004,554,0,77,477,0
2025-04-11,PROD015,WH004,93,0,45,48,0
2025-04-11,PROD016,WH004,191,0,18,173,0
2025-04-11,PROD017,WH003,161,0,29,132,0
2025-04-11,PROD018,WH003,300,0,34,266,0
2025-04-11,PROD019,WH001,61,0,9,52,0
2025-04-11,PROD020,WH001,47,0,13,34,0
2025-04-12,PROD001,WH001,68,0,9,59,0
2025-04-12,PROD002,WH001,56,0,5,51,0
2025-04-12,PROD003,WH002,39,131,15,155,0
2025-04-12,PROD004,WH002,219,0,22,197,0
2025-04-12,PROD005,WH003,118,0,26,92,0
2025-04-12,PROD006,WH003,107,0,10,97,0
2025-04-12,PROD007,WH003,119,0,12,107,0
2025-04-12,PROD008,WH003,97,0,41,56,0
2025-04-12,PROD009,WH004,200,0,24,176,0
2025-04-12,PROD010,WH001,233,0,67,166,0
2025-04-12,PROD011,WH001,492,0,94,398,0
2025-04-12,PROD012,WH001,237,0,298,0,61
2025-04-12,PROD013,WH004,0,855,116,739,0
2025-04-12,PROD014,WH004,477,0,72,405,0
2025-04-12,PROD015,WH004,48,212,37,223,0
2025-04-12,PROD016,WH004,173,0,19,154,0
2025-04-12,PROD017,WH003,132,0,57,75,0
2025-04-12,PROD018,WH003,266,0,28,238,0
2025-04-12,PROD019,WH001,52,0,8,44,0
2025-04-12,PROD020,WH001,34,70,9,95,0
2025-04-13,PROD001,WH001,59,0,6,53,0
2025-04-13,PROD002,WH001,51,0,5,46,0
2025-04-13,PROD003,WH002,155,0,13,142,0
2025-04-13,PROD004,WH002,197,0,9,188,0
2025-04-13,PROD005,WH003,92,0,27,65,0
2025-04-13,PROD006,WH003,97,0,11,86,0
2025-04-13,PROD007,WH003,107,0,13,94,0
2025-04-13,PROD008,WH003,56,249,13,292,0
2025-04-13,PROD009,WH004,176,0,47,129,0
2025-04-13,PROD010,WH001,166,0,33,133,0
2025-04-13,PROD011,WH001,398,0,73,325,0
2025-04-13,PROD012,WH001,0,213,30,183,0
2025-04-13,PROD013,WH004,739,0,118,621,0
2025-04-13,PROD014,WH004,405,0,63,342,0
2025-04-13,PROD015,WH004,223,0,269,0,46
2025-04-13,PROD016,WH004,154,0,18,136,0
2025-04-13,PROD017,WH003,75,383,32,426,0
2025-04-13,PROD018,WH003,238,0,53,185,0
2025-04-13,PROD019,WH001,44,0,85,0,41
2025-04-13,PROD020,WH001,95,0,7,88,0
2025-04-14,PROD001,WH001,53,0,9,44,0
2025-04-14,PROD002,WH001,46,0,6,40,0
2025-04-14,PROD003,WH002,142,0,8,134,0
2025-04-14,PROD004,WH002,188,0,18,170,0
2025-04-14,PROD005,WH003,65,160,27,198,0
2025-04-14,PROD006,WH003,86,0,4,82,0
2025-04-14,PROD007,WH003,94,0,13,81,0
2025-04-14,PROD008,WH003,292,0,354,0,62
2025-04-14,PROD009,WH004,129,0,33,96,0
2025-04-14,PROD010,WH001,133,291,45,379,0
2025-04-14,PROD011,WH001,325,0,81,244,0
2025-04-14,PROD012,WH001,183,0,40,143,0
2025-04-14,PROD013,WH004,621,0,138,483,0
2025-04-14,PROD014,WH004,342,0,111,231,0
2025-04-14,PROD015,WH004,0,198,20,178,0
2025-04-14,PROD016,WH004,136,0,24,112,0
2025-04-14,PROD017,WH003,426,0,38,388,0
2025-04-14,PROD018,WH003,185,0,17,168,0
2025-04-14,PROD019,WH001,0,46,7,39,0
2025-04-14,PROD020,WH001,88,0,11,77,0
2025-04-15,PROD001,WH001,44,0,8,36,0
2025-04-15,PROD002,WH001,40,0,5,35,0
2025-04-15,PROD003,WH002,134,0,10,124,0
2025-04-15,PROD004,WH002,170,0,19,151,0
2025-04-15,PROD005,WH003,198,0,29,169,0
2025-04-15,PROD006,WH003,82,0,18,64,0
2025-04-15,PROD007,WH003,81,0,21,60,0
2025-04-15,PROD008,WH003,0,248,32,216,0
2025-04-15,PROD009,WH004,96,263,42,317,0
2025-04-15,PROD010,WH001,379,0,38,341,0
2025-04-15,PROD011,WH001,244,0,65,179,0
2025-04-15,PROD012,WH001,143,0,25,118,0
2025-04-15,PROD013,WH004,483,0,76,407,0
2025-04-15,PROD014,WH004,231,727,86,872,0
2025-04-15,PROD015,WH004,178,0,26,152,0
2025-04-15,PROD016,WH004,112,0,25,87,0
2025-04-15,PROD017,WH003,388,0,23,365,0
2025-04-15,PROD018,WH003,168,0,26,142,0
2025-04-15,PROD019,WH001,39,0,2,37,0
2025-04-15,PROD020,WH001,77,0,6,71,0
2025-04-16,PROD001,WH001,36,0,8,28,0
2025-04-16,PROD002,WH001,35,0,5,30,0
2025-04-16,PROD003,WH002,124,0,14,110,0
2025-04-16,PROD004,WH002,151,0,12,139,0
2025-04-16,PROD005,WH003,169,0,24,145,0
2025-04-16,PROD006,WH003,64,0,5,59,0
2025-04-16,PROD007,WH003,60,0,16,44,0
2025-04-16,PROD008,WH003,216,0,46,170,0
2025-04-16,PROD009,WH004,317,0,34,283,0
2025-04-16,PROD010,WH001,341,0,49,292,0
2025-04-16,PROD011,WH001,179,546,108,617,0
2025-04-16,PROD012,WH001,118,0,34,84,0
2025-04-16,PROD013,WH004,407,0,92,315,0
2025-04-16,PROD014,WH004,872,0,96,776,0
2025-04-16,PROD015,WH004,152,0,30,122,0
2025-04-16,PROD016,WH004,87,0,18,69,0
2025-04-16,PROD017,WH003,365,0,27,338,0
2025-04-16,PROD018,WH003,142,0,36,106,0
2025-04-16,PROD019,WH001,37,0,5,32,0
2025-04-16,PROD020,WH001,71,0,16,55,0
2025-04-17,PROD001,WH001,28,0,6,22,0
2025-04-17,PROD002,WH001,30,0,7,23,0
2025-04-17,PROD003,WH002,110,0,7,103,0
2025-04-17,PROD004,WH002,139,0,10,129,0
2025-04-17,PROD005,WH003,145,0,19,126,0
2025-04-17,PROD006,WH003,59,0,14,45,0
2025-04-17,PROD007,WH003,44,173,23,194,0
2025-04-17,PROD008,WH003,170,0,30,140,0
2025-04-17,PROD009,WH004,283,0,35,248,0
2025-04-17,PROD010,WH001,292,0,51,241,0
2025-04-17,PROD011,WH001,617,0,47,570,0
2025-04-17,PROD012,WH001,84,0,33,51,0
2025-04-17,PROD013,WH004,315,0,137,178,0
2025-04-17,PROD014,WH004,776,0,57,719,0
2025-04-17,PROD015,WH004,122,0,21,101,0
2025-04-17,PROD016,WH004,69,0,119,0,50
2025-04-17,PROD017,WH003,338,0,40,298,0
2025-04-17,PROD018,WH003,106,0,38,68,0
2025-04-17,PROD019,WH001,32,0,5,27,0
2025-04-17,PROD020,WH001,55,0,16,39,0
2025-04-18,PROD001,WH001,22,62,7,77,0
2025-04-18,PROD002,WH001,23,0,5,18,0
2025-04-18,PROD003,WH002,103,0,19,84,0
2025-04-18,PROD004,WH002,129,0,20,109,0
2025-04-18,PROD005,WH003,126,0,34,92,0
2025-04-18,PROD006,WH003,45,0,59,0,14
2025-04-18,PROD007,WH003,194,0,13,181,0
2025-04-18,PROD008,WH003,140,0,33,107,0
2025-04-18,PROD009,WH004,248,0,25,223,0
2025-04-18,PROD010,WH001,241,0,63,178,0
2025-04-18,PROD011,WH001,570,0,52,518,0
2025-04-18,PROD012,WH001,51,177,25,203,0
2025-04-18,PROD013,WH004,178,625,81,722,0
2025-04-18,PROD014,WH004,719,0,69,650,0
2025-04-18,PROD015,WH004,101,0,34,67,0
2025-04-18,PROD016,WH004,0,189,22,167,0
2025-04-18,PROD017,WH003,298,0,53,245,0
2025-04-18,PROD018,WH003,68,272,27,313,0
2025-04-18,PROD019,WH001,27,0,10,17,0
2025-04-18,PROD020,WH001,39,0,12,27,0
2025-04-19,PROD001,WH001,77,0,7,70,0
2025-04-19,PROD002,WH001,18,0,4,14,0
2025-04-19,PROD003,WH002,84,0,12,72,0
2025-04-19,PROD004,WH002,109,0,18,91,0
2025-04-19,PROD005,WH003,92,0,31,61,0
2025-04-19,PROD006,WH003,0,55,7,48,0
2025-04-19,PROD007,WH003,181,0,12,169,0
2025-04-19,PROD008,WH003,107,0,28,79,0
2025-04-19,PROD009,WH004,223,0,37,186,0
2025-04-19,PROD010,WH001,178,0,52,126,0
2025-04-19,PROD011,WH001,518,0,636,0,118
2025-04-19,PROD012,WH001,203,0,32,171,0
2025-04-19,PROD013,WH004,722,0,139,583,0
2025-04-19,PROD014,WH004,650,0,73,577,0
2025-04-19,PROD015,WH004,67,283,32,318,0
2025-04-19,PROD016,WH004,167,0,18,149,0
2025-04-19,PROD017,WH003,245,0,37,208,0
2025-04-19,PROD018,WH003,313,0,30,283,0
2025-04-19,PROD019,WH001,17,76,12,81,0
2025-04-19,PROD020,WH001,27,110,15,122,0
2025-04-20,PROD001,WH001,70,0,5,65,0
2025-04-20,PROD002,WH001,14,47,10,51,0
2025-04-20,PROD003,WH002,72,0,14,58,0
2025-04-20,PROD004,WH002,91,0,20,71,0
2025-04-20,PROD005,WH003,61,226,18,269,0
2025-04-20,PROD006,WH003,48,0,12,36,0
2025-04-20,PROD007,WH003,169,0,19,150,0
2025-04-20,PROD008,WH003,79,240,35,284,0
2025-04-20,PROD009,WH004,186,0,36,150,0
2025-04-20,PROD010,WH001,126,275,16,385,0
2025-04-20,PROD011,WH001,0,415,78,337,0
2025-04-20,PROD012,WH001,171,0,22,149,0
2025-04-20,PROD013,WH004,583,0,98,485,0
2025-04-20,PROD014,WH004,577,0,111,466,0
2025-04-20,PROD015,WH004,318,0,38,280,0
2025-04-20,PROD016,WH004,149,0,15,134,0
2025-04-20,PROD017,WH003,208,0,30,178,0
2025-04-20,PROD018,WH003,283,0,43,240,0
2025-04-20,PROD019,WH001,81,0,7,74,0
2025-04-20,PROD020,WH001,122,0,18,104,0
2025-04-21,PROD001,WH001,65,0,8,57,0
2025-04-21,PROD002,WH001,51,0,6,45,0
2025-04-21,PROD003,WH002,58,0,9,49,0
2025-04-21,PROD004,WH002,71,0,18,53,0
2025-04-21,PROD005,WH003,269,0,32,237,0
2025-04-21,PROD006,WH003,36,0,10,26,0
2025-04-21,PROD007,WH003,150,0,19,131,0
2025-04-21,PROD008,WH003,284,0,18,266,0
2025-04-21,PROD009,WH004,150,0,27,123,0
2025-04-21,PROD010,WH001,385,0,27,358,0
2025-04-21,PROD011,WH001,337,0,95,242,0
2025-04-21,PROD012,WH001,149,0,30,119,0
2025-04-21,PROD013,WH004,485,0,157,328,0
2025-04-21,PROD014,WH004,466,0,75,391,0
2025-04-21,PROD015,WH004,280,0,29,251,0
2025-04-21,PROD016,WH004,134,0,29,105,0
2025-04-21,PROD017,WH003,178,0,69,109,0
2025-04-21,PROD018,WH003,240,0,34,206,0
2025-04-21,PROD019,WH001,74,0,7,67,0
2025-04-21,PROD020,WH001,104,0,15,89,0
2025-04-22,PROD001,WH001,57,0,6,51,0
2025-04-22,PROD002,WH001,45,0,7,38,0
2025-04-22,PROD003,WH002,49,0,15,34,0
2025-04-22,PROD004,WH002,53,184,21,216,0
2025-04-22,PROD005,WH003,237,0,25,212,0
